audio,text,description
/home/jupyter-koustav/fine_tuning/test_p/1756759295517126239.wav,"dūje pāse, barafa vālīāṃ ate barafabārī dīāṃ sathitīāṃ bahuta sāre deśāṃ vicca āma hana, ate āvājāī niravighana sārā sāla caladī rahiṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/17187627327749841492.wav,"dūje pāse, barafa vālīāṃ ate barafabārī dīāṃ sathitīāṃ bahuta sāre deśāṃ vicca āma hana, ate āvājāī niravighana sārā sāla caladī rahiṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10081273988988897858.wav,"dūje pāse, barafa vālīāṃ ate barafabārī dīāṃ sathitīāṃ bahuta sāre deśāṃ vicca āma hana, ate āvājāī niravighana sārā sāla caladī rahiṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5363115368543893656.wav,"rosabāī naṃbara jinnā choṭā hovegā, cuṃbakī viparītatā de mutābaka tārā vī onā hī ghaṭṭa kiriāśīla hovegā.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12950712017668775431.wav,"rosabāī naṃbara jinnā choṭā hovegā, cuṃbakī viparītatā de mutābaka tārā vī onā hī ghaṭṭa kiriāśīla hovegā.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14876741254984892893.wav,"teza havāvāṃ, gar̤he, bahuta ziādā mīṃha ate jaṃgalī agga gaṃbhīra mausama de rūpa ate prabhāva hana, jiveṃ ki tūphāna, bavaṃḍara, mūsalādhāra mīṃha ate cakkaravāta.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10319899700709370082.wav,"teza havāvāṃ, gar̤he, bahuta ziādā mīṃha ate jaṃgalī agga gaṃbhīra mausama de rūpa ate prabhāva hana, jiveṃ ki tūphāna, bavaṃḍara, mūsalādhāra mīṃha ate cakkaravāta.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3243200882613205467.wav,iha jāṇakārī paṃchīāṃ de khaṃbhāṃ bāre vī sūjha pradāna karadī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/17043138633570417210.wav,iha jāṇakārī paṃchīāṃ de khaṃbhāṃ bāre vī sūjha pradāna karadī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3259974891496669455.wav,iha jāṇakārī paṃchīāṃ de khaṃbhāṃ bāre vī sūjha pradāna karadī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/13305952393040242638.wav,pirāmiḍa dā sāūṃḍa ate lāīṭa śoa isa khetara aṃdara bacciāṃ laī karana vālīāṃ sabha toṃ mazedāra cīzāṃ viccoṃ ikka hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10005878200211190857.wav,pirāmiḍa dā sāūṃḍa ate lāīṭa śoa isa khetara aṃdara bacciāṃ laī karana vālīāṃ sabha toṃ mazedāra cīzāṃ viccoṃ ikka hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15770835902200442860.wav,bahuta sāre loka uhanāṃ nūṃ ḍāināsora dī tarhāṃ nahīṃ samajhade kiuṃki uhanāṃ de khaṃbha huṃde hana ate uha uḍḍa sakade hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/13655870726736761060.wav,bahuta sāre loka uhanāṃ nūṃ ḍāināsora dī tarhāṃ nahīṃ samajhade kiuṃki uhanāṃ de khaṃbha huṃde hana ate uha uḍḍa sakade hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/17051933021955123785.wav,bahuta sāre loka uhanāṃ nūṃ ḍāināsora dī tarhāṃ nahīṃ samajhade kiuṃki uhanāṃ de khaṃbha huṃde hana ate uha uḍḍa sakade hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12815288725911826018.wav,airosamitha ne āpaṇe daure 'te bākī diāṃ saṃgīta samārohāṃ nūṃ radda kara dittā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14787930086363719207.wav,"lokāṃ nūṃ sonā, cāṃdī ate tāṃbe jihe muḍḍhale rasāiṇika tattāṃ bāre prācīna kāla toṃ patā hai, kiuṃki iha āpaṇe k͟hālasa rūpa de vicca prakiratī aṃdara ārāma nāla mila jāṃde hana ate bākīāṃ de mukābale ihanāṃ dī buniādī ṭūlāṃ nāla dharatī viccoṃ khudāī āsānī nāla kītī jā sakadī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10265091667202875693.wav,"lokāṃ nūṃ sonā, cāṃdī ate tāṃbe jihe muḍḍhale rasāiṇika tattāṃ bāre prācīna kāla toṃ patā hai, kiuṃki iha āpaṇe k͟hālasa rūpa de vicca prakiratī aṃdara ārāma nāla mila jāṃde hana ate bākīāṃ de mukābale ihanāṃ dī buniādī ṭūlāṃ nāla dharatī viccoṃ khudāī āsānī nāla kītī jā sakadī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9799180410249017567.wav,"jala sainā dā kamma rivāitī taura 'te iha pakkā karanā hai ki tuhāḍā deśa tuhāḍe duśamaṇa dī uhanāṃ de lokāṃ ate samāna nūṃ lijāuṇa dī samaratthā vicca dak͟hala deṇa de, nāla-nāla tuhāḍe lokāṃ ate samāna nūṃ lijāuṇa dī yogatā nūṃ baṇāī rakkhadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14832196059649399125.wav,"jala sainā dā kamma rivāitī taura 'te iha pakkā karanā hai ki tuhāḍā deśa tuhāḍe duśamaṇa dī uhanāṃ de lokāṃ ate samāna nūṃ lijāuṇa dī samaratthā vicca dak͟hala deṇa de, nāla-nāla tuhāḍe lokāṃ ate samāna nūṃ lijāuṇa dī yogatā nūṃ baṇāī rakkhadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/16770479107245302350.wav,"bakkarīāṃ nūṃ pahilī vāra īrāna dīāṃ zāgarasa pahār̤īāṃ vicca aṃdāzana 10,000 sāla pahilāṃ pālatū baṇāiā giā jāpadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3175169441884286354.wav,"bakkarīāṃ nūṃ pahilī vāra īrāna dīāṃ zāgarasa pahār̤īāṃ vicca aṃdāzana 10,000 sāla pahilāṃ pālatū baṇāiā giā jāpadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11325803300443491636.wav,"bakkarīāṃ nūṃ pahilī vāra īrāna dīāṃ zāgarasa pahār̤īāṃ vicca aṃdāzana 10,000 sāla pahilāṃ pālatū baṇāiā giā jāpadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9621939290570706458.wav,caṃdaramā dī sat_hā pattharāṃ ate miṭṭī nāla baṇī hoī hai. caṃdaramā dī bāharalī parata nūṃ krasaṭa kahiṃde hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6617889501036963691.wav,caṃdaramā dī sat_hā pattharāṃ ate miṭṭī nāla baṇī hoī hai. caṃdaramā dī bāharalī parata nūṃ krasaṭa kahiṃde hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3086842131462497490.wav,caṃdaramā dī sat_hā pattharāṃ ate miṭṭī nāla baṇī hoī hai. caṃdaramā dī bāharalī parata nūṃ krasaṭa kahiṃde hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9975828291000541250.wav,"vigiānī iha samajhaṇa dī umīda karade hana ki grahi kiveṃ baṇade hana, k͟hāsakara dharatī kiveṃ baṇī, kiuṃki dhūmaketū bahuta pahilāṃ dharatī nāla ṭakarā gae sana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15179405965421034167.wav,"vigiānī iha samajhaṇa dī umīda karade hana ki grahi kiveṃ baṇade hana, k͟hāsakara dharatī kiveṃ baṇī, kiuṃki dhūmaketū bahuta pahilāṃ dharatī nāla ṭakarā gae sana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/17283120934032805992.wav,"vigiānī iha samajhaṇa dī umīda karade hana ki grahi kiveṃ baṇade hana, k͟hāsakara dharatī kiveṃ baṇī, kiuṃki dhūmaketū bahuta pahilāṃ dharatī nāla ṭakarā gae sana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11620953765529483500.wav,"bāada dupihara aitavāra nūṃ, saṃyukata rāja de rāśaṭarapatī ḍonālaḍa ṭraṃpa ne praisa sakattara rāhī ditte ikka biāna vicca kihā ki yū.aisa sainā sīrīā toṃ haṭṭa jāṇagīāṃ.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9223589021619301417.wav,"pairisa de lokāṃ vicca haṃkārī, kaṭhora ate ghamaṃḍī hoṇa dī prasiddhī hāṃsala hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/17531337240518599955.wav,"hālāṃki, saṃcāra de cainalāṃ de haulī hoṇa de kāraṇa, pacchama vicca śailī 25 toṃ 30 sāla picche rahi sakadī sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3199555822342377043.wav,"hālāṃki, saṃcāra de cainalāṃ de haulī hoṇa de kāraṇa, pacchama vicca śailī 25 toṃ 30 sāla picche rahi sakadī sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/16810467650236431316.wav,"hālāṃki, saṃcāra de cainalāṃ de haulī hoṇa de kāraṇa, pacchama vicca śailī 25 toṃ 30 sāla picche rahi sakadī sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1924470508284597265.wav,"usane agge kihā ki ""hālāṃki uhanāṃ nūṃ uhanāṃ jimmevārīāṃ nūṃ laiṇa laī nahīṃ kihā jāṇā cāhīdā jihar̤īāṃ uhanāṃ de vikāsa de par̤āa, jimmevārī ate yogatāvāṃ toṃ pare hana.""",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14519250739500109510.wav,"usane agge kihā ki ""hālāṃki uhanāṃ nūṃ uhanāṃ jimmevārīāṃ nūṃ laiṇa laī nahīṃ kihā jāṇā cāhīdā jihar̤īāṃ uhanāṃ de vikāsa de par̤āa, jimmevārī ate yogatāvāṃ toṃ pare hana.""",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1286460234657607604.wav,ḍhāṃce vicca graiphiṭī nūṃ cinnhita karake mārakiṃga jāṃ sakaraiciṃga duārā sāīṭa nūṃ nā miṭāo.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/8681252844455185374.wav,ḍhāṃce vicca graiphiṭī nūṃ cinnhita karake mārakiṃga jāṃ sakaraiciṃga duārā sāīṭa nūṃ nā miṭāo.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6620894890956051826.wav,ḍhāṃce vicca graiphiṭī nūṃ cinnhita karake mārakiṃga jāṃ sakaraiciṃga duārā sāīṭa nūṃ nā miṭāo.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9047866638691671373.wav,"usane aphavāhāṃ nūṃ ""rājanītaka bakavāsa ate mūrakhatā"" vajjoṃ liā.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9179656882370895446.wav,"usane aphavāhāṃ nūṃ ""rājanītaka bakavāsa ate mūrakhatā"" vajjoṃ liā.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2753429383189549976.wav,"āk͟hara vicca, ajihīāṃ bahuta sārīāṃ choṭīāṃ billīāṃ hana (jisa vicca gharelū sutaṃtara billīāṃ śāmala hana) jihar̤īāṃ bahuta sāre choṭe śikāra jiveṃ kīr̤e, cūhe, kiralīāṃ ate paṃchīāṃ nūṃ khāṃdīāṃ hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10154675456523506973.wav,"āk͟hara vicca, ajihīāṃ bahuta sārīāṃ choṭīāṃ billīāṃ hana (jisa vicca gharelū sutaṃtara billīāṃ śāmala hana) jihar̤īāṃ bahuta sāre choṭe śikāra jiveṃ kīr̤e, cūhe, kiralīāṃ ate paṃchīāṃ nūṃ khāṃdīāṃ hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6721498609313012071.wav,"āk͟hara vicca, ajihīāṃ bahuta sārīāṃ choṭīāṃ billīāṃ hana (jisa vicca gharelū sutaṃtara billīāṃ śāmala hana) jihar̤īāṃ bahuta sāre choṭe śikāra jiveṃ kīr̤e, cūhe, kiralīāṃ ate paṃchīāṃ nūṃ khāṃdīāṃ hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15735491224758548725.wav,baga śabada kīṭāṃ de isa samūha laī ika upacārika aratha vicca jīva vigiānīāṃ duārā varatiā jāṃdā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/4471273963709754731.wav,"āma taura 'te boladiāṃ, do vivahāra unhāṃ de purāṇe sāthīāṃ dī agavāī laī mainejarāṃ de rūpa vicca pragaṭa ho kade hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/207638051817357205.wav,"āma taura 'te boladiāṃ, do vivahāra unhāṃ de purāṇe sāthīāṃ dī agavāī laī mainejarāṃ de rūpa vicca pragaṭa ho kade hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/122909868607647263.wav,"iha alapāīna saṭāīla sakī ṭūriṃga jāṃ parabata-ārohaṇa nāla sabaṃdhita hai para āma taura 'te isa vicca iha śāmala nahīṃ huṃdā, isa toṃ bāada iha ḍhalāṇa vāle ilāke vicca kītā jāṃdā hai ate vaddha mazabūta sakī ate būṭāṃ dī lor̤a huṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/702609508932444462.wav,"iha alapāīna saṭāīla sakī ṭūriṃga jāṃ parabata-ārohaṇa nāla sabaṃdhita hai para āma taura 'te isa vicca iha śāmala nahīṃ huṃdā, isa toṃ bāada iha ḍhalāṇa vāle ilāke vicca kītā jāṃdā hai ate vaddha mazabūta sakī ate būṭāṃ dī lor̤a huṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12763231348657489253.wav,"iha alapāīna saṭāīla sakī ṭūriṃga jāṃ parabata-ārohaṇa nāla sabaṃdhita hai para āma taura 'te isa vicca iha śāmala nahīṃ huṃdā, isa toṃ bāada iha ḍhalāṇa vāle ilāke vicca kītā jāṃdā hai ate vaddha mazabūta sakī ate būṭāṃ dī lor̤a huṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9066717426486201504.wav,isa dīāṃ 78 sifāraśāṃ viccoṃ sabha toṃ pahilī iha hai ki irāka dīāṃ sarahaddāṃ nūṃ pratikūla dakhalaaṃdājī viruddha surakkhiata karana ate isade guāṃḍhīāṃ nāla kūṭanītika saṃbaṃdha dubārā sathāpata karana laī isa sāla de aṃta toṃ pahilāṃ ikka navīṃ kūṭanītika pahila kītī jāṇī cāhīdī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2951095283639418581.wav,isa dīāṃ 78 sifāraśāṃ viccoṃ sabha toṃ pahilī iha hai ki irāka dīāṃ sarahaddāṃ nūṃ pratikūla dakhalaaṃdājī viruddha surakkhiata karana ate isade guāṃḍhīāṃ nāla kūṭanītika saṃbaṃdha dubārā sathāpata karana laī isa sāla de aṃta toṃ pahilāṃ ikka navīṃ kūṭanītika pahila kītī jāṇī cāhīdī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10250259946645700913.wav,"hora nomīneśanāṃ vicca sarabotama cittara, ḍāiraikaṭara, sinemāṭogrāphī, kāsaṭiūma ḍizāīna, filama-saṃpādana, orījinala sakora, utapādana ḍizāīna, sāūṃḍa saṃpādana, sāūṃḍa mikasiṃga ate orījinala sakrīnapale śāmala hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/16438641918177972328.wav,"hora nomīneśanāṃ vicca sarabotama cittara, ḍāiraikaṭara, sinemāṭogrāphī, kāsaṭiūma ḍizāīna, filama-saṃpādana, orījinala sakora, utapādana ḍizāīna, sāūṃḍa saṃpādana, sāūṃḍa mikasiṃga ate orījinala sakrīnapale śāmala hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/18017537960002535671.wav,miśarata dhāta mūla rūpa vicca do jāṃ vaddha dhātāṃ dā miśarana hai. iha nā bhullo ki rasāiṇaka tattāṃ dī sūcī vicca kaī tatta huṃde hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1202115094643590183.wav,miśarata dhāta mūla rūpa vicca do jāṃ vaddha dhātāṃ dā miśarana hai. iha nā bhullo ki rasāiṇaka tattāṃ dī sūcī vicca kaī tatta huṃde hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6935295473834930815.wav,"samāna lāīna de nāla, puruśāṃ nūṃ goḍe ḍhakaṇa vāle ṭarāūzara pahinaṇe cāhīde hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5211965403259116856.wav,"samāna lāīna de nāla, puruśāṃ nūṃ goḍe ḍhakaṇa vāle ṭarāūzara pahinaṇe cāhīde hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5326405930491361656.wav,"samāna lāīna de nāla, puruśāṃ nūṃ goḍe ḍhakaṇa vāle ṭarāūzara pahinaṇe cāhīde hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/13668620895414186126.wav,"iṭalī de kaī hora śahirāṃ ate viśava de bākī hissiāṃ vicca, viśeśa taura ‘te polaiṃḍa vicca, ajihe saiṭaapa sathāpata kīte gae sana, jinhāṃ nūṃ vaḍḍī saṃkhiā vicca lokāṃ ne dekhiā.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6503213135567161624.wav,"iṭalī de kaī hora śahirāṃ ate viśava de bākī hissiāṃ vicca, viśeśa taura ‘te polaiṃḍa vicca, ajihe saiṭaapa sathāpata kīte gae sana, jinhāṃ nūṃ vaḍḍī saṃkhiā vicca lokāṃ ne dekhiā.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1122511958389720713.wav,"iṭalī de kaī hora śahirāṃ ate viśava de bākī hissiāṃ vicca, viśeśa taura ‘te polaiṃḍa vicca, ajihe saiṭaapa sathāpata kīte gae sana, jinhāṃ nūṃ vaḍḍī saṃkhiā vicca lokāṃ ne dekhiā.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/18256160033055160834.wav,"asala vicca, isa dī hoṃda bāre patā hoṇa de bāvajūda vī isa nūṃ labbhaṇā bilakula vī āsāna nahīṃ hai. ikka vāra gufā aṃdara cale jāṇa de bāada, iha pūrī tarhāṃ nāla vakhareveṃ vicca huṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5493040340070632709.wav,"asala vicca, isa dī hoṃda bāre patā hoṇa de bāvajūda vī isa nūṃ labbhaṇā bilakula vī āsāna nahīṃ hai. ikka vāra gufā aṃdara cale jāṇa de bāada, iha pūrī tarhāṃ nāla vakhareveṃ vicca huṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/435649474231115870.wav,"kailaśīama ate poṭāśīama varage tattāṃ nūṃ dhāta manniā jāṃdā hai. beśaka, itthe cāṃdī ate sone varagīāṃ dhātāṃ vī hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/200979692918488140.wav,"kailaśīama ate poṭāśīama varage tattāṃ nūṃ dhāta manniā jāṃdā hai. beśaka, itthe cāṃdī ate sone varagīāṃ dhātāṃ vī hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9146028004762862266.wav,"kailaśīama ate poṭāśīama varage tattāṃ nūṃ dhāta manniā jāṃdā hai. beśaka, itthe cāṃdī ate sone varagīāṃ dhātāṃ vī hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1241530994975218672.wav,"yūrapīana itihāsa de isa daura vicca, kaitholika caraca dī jāṃca kītī gaī, jo ki ikka śāhī ate śakatīśālī caraca sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12456483545312852737.wav,"yūrapīana itihāsa de isa daura vicca, kaitholika caraca dī jāṃca kītī gaī, jo ki ikka śāhī ate śakatīśālī caraca sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3414164931447569721.wav,satta ajūbiāṃ vicoṃ sirafa gizā vikhe viśāla pirāmiḍa hī hai jo ajja vī sahī hālata vicca baṇī hoī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1910465439892236511.wav,satta ajūbiāṃ vicoṃ sirafa gizā vikhe viśāla pirāmiḍa hī hai jo ajja vī sahī hālata vicca baṇī hoī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11421980869072608668.wav,satta ajūbiāṃ vicoṃ sirafa gizā vikhe viśāla pirāmiḍa hī hai jo ajja vī sahī hālata vicca baṇī hoī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2958745283702930016.wav,jiānakāralo phisīśelā (Giancarlo Fisichella) āpaṇī kāra dā niyaṃtaraṇa guā baiṭhā ate śurūāta de bāada bahuta jaladī hī resa k͟hatama kara baiṭhā.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15924258999158666628.wav,"dhiāna rakkho ki kappar̤ā bahuta ziādā garama nā hove ( jisa kārana kappar̤ā suṃgar̤a sakadā hai, jāṃ bahuta ziādā garama hoṇa 'te sar̤a vī sakadā hai).",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3703488547323032074.wav,"dhiāna rakkho ki kappar̤ā bahuta ziādā garama nā hove ( jisa kārana kappar̤ā suṃgar̤a sakadā hai, jāṃ bahuta ziādā garama hoṇa 'te sar̤a vī sakadā hai).",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3617219457713492740.wav,"dhiāna rakkho ki kappar̤ā bahuta ziādā garama nā hove ( jisa kārana kappar̤ā suṃgar̤a sakadā hai, jāṃ bahuta ziādā garama hoṇa 'te sar̤a vī sakadā hai).",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/4714944028626843958.wav,"viḍīo rikāraḍiṃga dī varatoṃ ne māīkaro-aikasapraiśana, cihare dī hilajula dī viākhiā vicca mahattavapūrana khojāṃ nūṃ janama dittā hai jo kujha milīsaikiṃḍāṃ takka rahiṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/18060003881396669921.wav,"viḍīo rikāraḍiṃga dī varatoṃ ne māīkaro-aikasapraiśana, cihare dī hilajula dī viākhiā vicca mahattavapūrana khojāṃ nūṃ janama dittā hai jo kujha milīsaikiṃḍāṃ takka rahiṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6652332447586386324.wav,"bīśeka nūṃ ika nirīkhaka duārā ""arājakatā"" dī sathitī vicca jāṇa de rūpa vicca varaṇita kītā giā sī, kiuṃki lokāṃ de jhuṃḍa sar̤akāṃ utte ghumma ate varatīāṃ jāṇa vālīāṃ dīāṃ vasatāṃ luṭṭa rahe sana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
